Skeleton ID,neuron_name,Class 1,Merge Class,is_pdiff,is_usplit,is_LNpre,is_brain,Hemisphere,Pair,Pair ID,lineage,dendrite_input,axon_input,Class 2,Original index,dim 0,dim 1,dim 2,dim 3,dim 4,dim 5,dim 6,dim 7
12122924,"FBN-28, MB2IN-118, MB2ON-65 (CZ2_right) [*CM4-dm_r akira, *DPMpl3_r akira] #12122924",FBN,FBN,False,False,False,True,R,10612094,422,unk,207,35,,2165,0.016921221230192754,-0.0030528797596655536,-0.001828972467348663,0.0017428996528742978,0.0,0.0,0.0,0.0
5261424,"mPN, mPN iACT A2 (mPN iACT A2 left) [*BAmv3_l akira] #5261424",mPN,mPN-multi,False,False,False,True,L,4679139,129,BAmv3,271,7,multi,2166,0.01807421849495929,0.003752354625054622,-0.002094890301150706,0.006544687452749761,0.0002956509654264917,0.0010529849321672144,-0.0004328718081845567,-0.0004046186114785052
4679139,"mPN, mPN iACT A2 (mPN iACT A2 right) [*BAmv3_r akira] #4679139",mPN,mPN-multi,False,False,False,True,R,5261424,129,BAmv3,296,0,multi,2167,0.0,0.0,0.0,0.0,9.917301472227888e-05,0.0016258331211907208,-0.0002882939179390849,-0.0007033442374642577
8932110, (Cheech right) [*BLP12_r akira] #8932110,Unk,Unk,False,False,False,True,R,10540188,411,BLP12,112,38,,2168,0.015534781947386039,0.00318081340894183,-0.0011493150593200638,-0.0011094059065121667,0.025577703261959954,-0.0072739775754846695,-0.005334617427475555,0.010165504377462617
17647621, (CM4 descending right) [*CM4-dm_r akira] #17647621,O_dVNC,O_dVNC,False,False,False,True,R,18485293,1033,CM4-dm,40,24,,2169,0.0,0.0,0.0,0.0,0.02079882534531945,-5.449194147083171e-05,-0.0022440599258079846,0.005508858320943906
17543765, (BAla34 lateral descending 1b right) [*BAla34_r akira] #17543765,Unk,Unk,False,False,False,True,R,18123575,1026,BAla34,13,1,,2170,0.0,0.0,0.0,0.0,0.020626076630667598,-0.00012872759678023802,-0.001997709064216473,0.005567139294397913
13370624, (DALv1 bilateral 1 left) [*DALv1_l akira] #13370624,Unk,Unk,False,True,True,True,L,14756440,597,DALv1,47,0,,2171,-7.48761671270098e-05,-0.00043365918128187783,7.03820676855818e-05,0.00015859958193851419,0.019859073404775985,-0.0002627563711240996,0.0009142359262841396,0.0033661356661026706
10351681,"FFN-24, MB2IN-84, MB2ON-265 (Horns_right) [*DAMv12_lat_r akira] #10351681",FFN,FFN,False,False,False,True,R,10281116,392,DAMv12at,300,30,,2172,0.018646721425881658,-0.0004795124146379967,-0.001432618771685886,0.002011956862449425,0.0,0.0,0.0,0.0
10281116,"FFN-24, MB2IN-84, MB2ON-265 (neuron 10281117) [*DAMv12_lat_l akira] #10281116",FFN,FFN,False,False,False,True,L,10351681,392,DAMv12at,249,25,,2173,0.019579294793162613,-0.00038542028745693947,0.0007917440424340307,-0.0021691199924850513,8.198827389427629e-05,-0.00019418307706961686,-0.00024807222493338513,4.002839086214104e-05
5480553,"FB-4, FBN-3, MB2IN-4, MB2ON-9 (LP: BAmas d 3_right) [*BAmas12_ven_r akira] #5480553",FBN,FBN,False,False,False,True,R,10202724,384,BAmas12_ven,218,60,,2174,0.017272110583086676,-0.001968233077623774,0.00016142702181706786,0.00455791767555596,5.909416485014966e-05,3.408365928083636e-05,-2.322606826522728e-05,3.8900633652588045e-05
10202724,"FB-4, FBN-3, MB2IN-4, MB2ON-9 (LP: BAmas d 3_left) [*BAmas12_ven_l akira] #10202724",FBN,FBN,False,False,False,True,L,5480553,384,BAmas12_ven,239,52,,2175,0.019415291561136493,-0.0027730648524079294,0.0019909057414427573,0.0011118150728392868,3.866787790068514e-05,-0.0002165449943640733,-4.1259293477735534e-05,0.00010657614924114499
15732050, (Output of PC Hugin right) [*BAmd2_v_r akira] #15732050,O_dSEZ,O_dSEZ,False,False,False,True,R,3944330,56,BAmd2_v,43,10,,2176,0.0,0.0,0.0,0.0,0.0168780654616289,0.0053028177879455,0.00024828757121167575,0.00011348723758330536
15672263, (DPM descending right) [*DPMpl3_r akira] #15672263,O_dVNC,O_dVNC,False,False,False,True,R,-1,-1,DPMpl3,21,30,,2177,0.0,0.0,0.0,0.0,0.015700939357764926,0.0071388066188715115,0.0007067908316852306,0.0006661683276484212
9940382, (pOLP;left) [*OLP_l] #9940382,vPN,vPN,False,False,False,True,L,8124177,372,OLP,50,29,,2178,0.015368786248056253,0.0034040119512679964,0.0007526524715513641,0.007279071630489383,0.02592751691494964,-0.010665511501383618,-0.003757979896677189,0.00781814610317273
8124177, (pOLP;right) [*OLP_r] #8124177,vPN,vPN,False,False,False,True,R,9940382,372,OLP,57,16,,2179,0.015569949096504108,0.00508335178274157,0.0021588575285630576,0.005648426653118115,1.1184486313250374e-05,9.944786257132479e-05,-7.191204314565752e-06,5.326720412690668e-06
8047280, (down pOLP left) [*CPf_l akira] #8047280,O_dVNC,O_dVNC,False,False,False,True,L,7587948,250,CPf,121,39,,2180,-0.000258608574505703,-0.0004853711690524924,-0.00016869445294436614,0.0005739332294804057,0.02854124296905192,-0.00942409896626066,-0.007173684729142663,0.007623458532974956
7587948, (down pOLP right) [*CPf_r akira] #7587948,O_dVNC,O_dVNC,False,False,False,True,R,8047280,250,CPf,131,42,,2181,0.0,0.0,0.0,0.0,3.7352817397806915e-05,0.00046500638259122504,-3.7656627112639914e-05,-4.422513886528746e-05
5762666, (n_down pOLP&PVL09-2 left) [*BLVp1_l akira] #5762666,Unk,Unk,False,False,False,True,L,17777259,163,BLVp1,187,40,,2182,0.014281919819509777,0.005649036865349794,-0.0006143475824083909,0.010920430740950672,0.026148285534453346,-0.011384757232645757,-0.004000046060011285,0.006951955189861265
17806341,LH-10 (LH bilateral axon 3_right) [*BLAv12_post_r akira] #17806341,Unk,Unk,False,False,False,True,R,4680995,111,BLAv12_post,290,32,,2183,0.016673066531206794,0.005732157993390772,0.0034300602426908444,0.009057353651677811,0.0242122292728125,-0.0085811482147008,-0.004762951039698443,0.008528478743512561
4680995,LH-10 (LH bilateral axon 3_left) [*BLAv12_post_l akira] #4680995,Unk,Unk,False,False,False,True,L,17806341,111,BLAv12_post,359,49,,2184,0.014176642398716919,0.002990875273224285,-0.0025884044983907665,0.008835209915499055,0.024897254954240434,-0.009656386291656428,-0.0009648448124496282,0.006099960693820949
12371688, (BLVa_t sparse bilateral left) [*BLVa_t_l akira] #12371688,Unk,Unk,False,False,False,True,L,-1,-1,BLVa_t,12,11,,2185,0.017180108579911674,-0.0015264496791306545,-0.00038827595697803365,0.004582737117025011,0.02642709967067291,-0.011187880896450232,-0.0049089498109593215,0.007086834328810595
7874184, (LN1;right) [*BLAd-OL_r akira] #7874184,Unk,Unk,False,False,False,True,R,9927082,371,BLAd-OL,67,6,,2186,0.02128083712064055,1.3389071245198382e-05,0.0007972520255556335,0.0015860057471887884,9.738512970206182e-06,8.51114962349564e-05,-3.183137793811062e-06,4.7724818787906554e-06
9927082, (LN1;left) [*BLAd-OL_l akira] #9927082,Unk,Unk,False,False,False,True,L,7874184,371,BLAd-OL,56,13,,2187,0.022141585841649013,0.0016517254451241395,0.005643857598817843,-0.0030852302381531977,0.00013227297176469802,-0.0002702510366316338,-0.00014008142066802091,0.00021669302820513892
15250080, (BAmas12_ven descending 4 right) [*BAmas12_ven_r akira] #15250080,Unk,Unk,False,False,False,True,R,9795662,366,BAmas12_ven,75,75,,2188,0.0200977325242895,-0.0010145352798768342,0.003953277752758227,0.004242222890556581,1.4602926918045494e-05,2.014817500979575e-05,-1.3077838524519221e-05,-1.01892689875445e-05
9795662, (BAmas12_ven descending 4 left) [*BAmas12_ven_l akira] #9795662,Unk,Unk,False,False,False,True,L,15250080,366,BAmas12_ven,117,59,,2189,0.021027782514386993,-0.0022199291635591058,0.004322734890160719,0.0017509170373972113,1.4730393925876303e-05,-0.000282156306231056,-9.314194695689968e-05,4.134486777500748e-05
867393,MB2IN-208 (BAmas lineage neuron right 2) [*BAmas12_dor_r akira] #867393,Unk,Unk,False,False,False,True,R,9787933,364,BAmas12_dor,155,34,,2190,0.02174570055819336,-0.002067966528591228,0.002895570467002212,0.0006566430981082826,1.4802381568513875e-05,-3.269343687577123e-05,-1.541246973913202e-05,3.0134393478040365e-05
9787933,MB2IN-208 (BAmas lineage Neuron left 2) [*BAmas12_dor_l akira] #9787933,Unk,Unk,False,False,False,True,L,867393,364,BAmas12_dor,127,35,,2191,0.02273528952044188,-0.001153315056606642,0.0056219993230145785,0.00017105842832586076,4.8421990141730104e-05,-0.00039335365186303186,-0.00019807850043452913,6.86771728028971e-05
13191017, (BAmas12_ven descending 3 right) [*BAmas12_ven_r akira] #13191017,Unk,Unk,False,False,False,True,R,9787592,363,BAmas12_ven,44,27,,2192,0.02176818248539031,-0.00207130155322432,0.0033199063103936752,0.0004302119720951474,8.684734652014268e-06,6.985135189311316e-06,7.905936119177102e-06,5.307689861287452e-07
9787592, (BAmas12_ven descending 3 left) [*BAmas12_dor_l akira] #9787592,Unk,Unk,False,False,False,True,L,13191017,363,BAmas12_dor,44,23,,2193,0.022953498887096083,-0.00034881840720149006,0.006777126409126799,0.0016898680705043476,4.712751571795603e-05,-0.00038337451020526304,-7.312699526110367e-05,4.060365058600885e-05
9747418," (PPLV - 2 Left (maybe PVL014c)) [*BLP34_l akira, BLP1/2_l akira] #9747418",Unk,Unk,False,False,False,True,L,4127707,362,unk,77,52,,2194,0.018895326687961393,0.005857881003567117,0.002876737452773299,0.006786539988499139,0.0022798826125755484,0.01264260769865202,-0.0061468859485195575,-0.004130603864112315
4127707, (PPLV - 2 Right (maybe PVL014c); BLP34 a 7) [*BLP34_r akira] #4127707,Unk,Unk,False,False,False,True,R,9747418,362,BLP34,94,20,,2195,0.012448684127149662,0.008433627635732738,-0.0007278149744676606,0.0008701103362226545,0.000870189081411136,0.013234608605166058,-0.003486319049289528,-0.0065531055800083105
4926999, (3rd-order Thermo left; (possible PVL005 )) [unknown lineage] #4926999,Unk,Unk,False,False,False,True,L,-1,-1,unk,37,21,,2196,0.01724522988002188,0.00454812715895281,0.00045735072103542936,0.007344960485961016,0.0022037295754994348,0.012039878085233562,-0.005917145129084243,-0.002855095707355888
12366640, (BLV hook 1 left) [*BLVa_t_l akira] #12366640,Unk,Unk,False,False,False,True,L,17897298,549,BLVa_t,34,11,,2197,-0.00017365713789784247,-0.00028031143776428575,0.00019703214093573631,0.0002891465914724918,0.02592699299350965,-0.001912647117735666,-0.0059585985995027286,-0.0052971079648116495
8529400, (UNK bilateral gnarled dendrite left) [*BLAvm post_l akira] #8529400,Unk,Unk,False,False,False,True,L,7449767,283,BLAvm post,34,7,,2198,0.020791473895341528,0.002549928707742132,0.0027993478188217203,-0.003175801870724236,0.02456783207337636,-0.008858915422231344,-0.0029935014254036953,-0.004012429989541093
7449767, (UNK bilateral gnarled dendrite right) [unknown lineage] #7449767,Unk,Unk,False,False,False,True,R,8529400,283,unk,40,13,,2199,3.691410316791162e-07,-8.55340875497916e-07,4.415330443168433e-06,-1.1365519299313492e-07,0.026214220988919172,0.0006955322662367144,-0.008800696876022326,-0.006240114751275932
9567051,MB2ON-186 (PVL09 left) [*BLAd-OL_l akira] #9567051,vPN,vPN,False,False,False,True,L,9539868,355,BLAd-OL,167,55,,2200,0.012942685102904415,0.006978269298889908,0.0007357264579367021,0.004841169712804573,0.0001976929017112388,0.00013855288105291377,0.0003417503572551592,0.00021058306504519422
9539868,MB2ON-186 (PVL09 right) [*BLAd-OL_r akira] #9539868,vPN,vPN,False,False,False,True,R,9567051,355,BLAd-OL,216,38,,2201,0.011802355549583527,0.006859938094654924,-0.0026431220843459815,0.0006733741611957005,0.02344321916819445,-0.008079355878834875,-0.004970447988688662,0.007034320046258854
16131474,MB2IN-173 (LQ: weak on PVL09 & MBE24 (LNM_downstream3)_right) [unknown lineage] #16131474,Unk,Unk,False,False,False,True,R,9488991,348,unk,64,10,,2202,0.020562470640461218,0.0008961152472605268,0.003973376716407598,0.004213869243791167,0.024430235043614985,-0.009559074949917756,-0.005368638425848697,0.005523673882144163
16014607, (BLDc descending 1 left) [BLAd_l akira] #16014607,Unk,Unk,False,False,False,True,L,3122533,737,BLAd,39,11,,2203,-0.00015704257542411372,-0.0004193834969505264,1.5910518260433933e-05,0.00017513256941986083,0.023439707658429235,-0.005427195225689746,-0.002283404517247072,-0.0065370953637529415
9808146, (AF13: 3rd-order Thermo (possible PVL005 )4 Right) [*BLVa34_r akira] #9808146,Unk,Unk,False,False,False,True,R,4636432,107,BLVa34,87,34,,2204,0.015919334496168645,0.009608656332645663,0.0038521813091872883,0.001185677322300999,0.027602364677062563,-0.005354968789046791,-0.009799517053030468,0.002345060638381434
4391317,"CN-15, MB2IN-200, MB2ON-96 (3rd Thermo AP - Bridge IV_left) [*DPLl_l akira] #4391317",Unk,Unk,False,False,False,True,L,11826171,85,DPLl,126,28,,2205,0.0198792557630483,-0.002859179657098043,-0.001046809164854848,-0.0013446023642416814,0.002468438110276816,0.014254854989058515,-0.00662387317967449,-0.002391656521001721
11826171,"CN-15, MB2IN-200, MB2ON-96 (3rd Thermo AP - Bridge IV_right) [*DPLl_r akira] #11826171",Unk,Unk,False,False,False,True,R,4391317,85,DPLl,124,44,,2206,0.020386786247140666,-0.0036304430709767,0.00017530319199210627,-0.0011891605608542477,0.02766450698236545,-0.005802761143741038,-0.0097586553509832,0.0025829852559100894
4279887,"MB2ON-178 (Chong left) [*BLP12_l akira, BLP1/2_l akira] #4279887",Unk,Unk,False,False,False,True,L,10293348,77,unk,115,32,,2207,0.016828466541374845,0.008343331834407452,0.0010736377691653461,0.009262266866763642,0.0025087456937667642,0.013644226286876794,-0.005584791530485596,-0.002287685243747206
9424902,MB2ON-144 (Tomato Vine 2_left) [*DPMpm1_l akira] #9424902,Unk,Unk,False,False,False,True,L,3027876,340,DPMpm1,463,58,,2208,0.017302606006781077,-0.0011430031994584167,-0.0010797851122471018,0.0045770917915458975,2.3293637443079538e-05,-4.345289103399957e-05,-8.33273571291281e-05,-7.363787120528395e-05
3027876,MB2ON-144 (Tomato Vine 2_right) [*DPMpm1_r akira] #3027876,Unk,Unk,False,False,False,True,R,9424902,340,DPMpm1,437,42,,2209,0.01692794370866617,-0.004415583162086032,-0.003193177465268837,0.0005756665859384288,0.0,0.0,0.0,0.0
3944330, (Output of PC Hugin left) [*BAmd1_l akira] #3944330,O_dSEZ,O_dSEZ,False,False,False,True,L,15732050,56,BAmd1,55,8,,2210,-4.0710187323580125e-05,-0.00016253668526803412,0.0003863178646612608,0.00014623052809047962,0.01840407709389273,0.006726266104602653,-0.0020917227962287867,0.0006012913386951437
17022668, (DPMm2 descending left) [*DPMm2_l akira] #17022668,Unk,Unk,False,False,False,True,L,12474164,875,DPMm2,137,13,,2211,-1.4528480255803598e-05,-0.0002547516154932089,0.0002828837569353093,0.00010494506371599531,0.016343964339983887,0.005897669510188737,0.0006449038482567648,0.0038756188016230756
9201911, (3rd Thermo - to peduncle #2 left) [unknown lineage] #9201911,Unk,Unk,False,False,False,True,L,17591687,322,unk,56,21,,2212,2.888593821294333e-05,0.00035141634309702547,0.0004842045540961723,4.735909659252383e-05,0.0017185522547222333,0.010265542734020612,-0.00530878203665047,-0.003781107715692224
9109799,MBON-d3 (MBE35 left) [*DAMd1_l akira] #9109799,MBON,MBON,False,False,False,True,L,9074101,319,DAMd1,347,74,,2213,-6.106512880981619e-05,-0.00040398171033272014,0.0001711776036345621,6.267331575662663e-05,0.020732129656689226,-0.00017242762398548503,0.0011387026048307594,-0.00205695968142274
9074101,MBON-d3 (MBE35 right) [*DAMd1_r akira] #9074101,MBON,MBON,False,False,False,True,R,9109799,319,DAMd1,242,53,,2214,1.4913184360021784e-05,2.9398857291352865e-05,5.3117036524550636e-05,-1.4762552238969303e-05,0.02271270781158738,0.0016807255955142272,-0.004308623516727444,-0.0030801101543031185
4433960,MB2ON-52 (NQ: BAla1/2_left) [*BAla12_l akira] #4433960,Unk,Unk,False,False,False,True,L,13806524,98,BAla12,117,36,,2215,0.016623442358139992,-0.002575710105626661,-0.005197604225785566,0.0012100771529958672,0.021131170873190972,0.002439956906195331,-0.002711742573836147,0.0023346688124423302
13806524,MB2ON-52 (NQ: BAla12_right) [*BAla12_r akira] #13806524,Unk,Unk,False,False,False,True,R,4433960,98,BAla12,108,42,,2216,0.017046635876307985,-0.002108639758639958,-0.0016437567421687834,-0.0040156369888334625,0.021337056620766594,-0.0027536629915051953,0.0008205562702741539,0.002933392958604747
3561724, (IPC 5 right) [*Dilp_r akira] #3561724,O_IPC,O_IPC,False,False,False,True,R,3281684,34,Dilp,86,1,,2217,0.0,0.0,0.0,0.0,0.016384682292394762,-0.0011064783868906922,0.002299415687338364,-0.004170803524821417
3046503, (IPC 7 left) [*Dilp_l akira] #3046503,O_IPC,O_IPC,False,False,False,True,L,2355126,28,Dilp,98,0,,2218,-6.776614722554008e-05,-0.00041453464377206456,-7.4307685211186716e-06,2.43029852344293e-05,0.016204657424420645,-0.0028718137788600186,0.0021087570343146043,-0.0034346324071529233
2355126, (IPC 7 right) [*Dilp_r akira] #2355126,O_IPC,O_IPC,False,False,False,True,R,3046503,28,Dilp,76,5,,2219,0.0,0.0,0.0,0.0,0.015924162698558952,0.00024216557972690336,0.001615398712161587,-0.004032795975773047
8297018,MBON-e2 (MBE16 right) [*DAMd1_r akira] #8297018,MBON,MBON,False,False,False,True,R,8922644,305,DAMd1,185,108,,2220,0.028252968852701336,0.0023877827697868477,0.014642630022597412,-0.0010946389841978914,0.016765051200184525,-0.006100309686593894,0.0050363666005896245,0.00976778030166977
8922644,MBON-e2 (MBE16 left) [*DAMd1_l akira] #8922644,MBON,MBON,False,False,False,True,L,8297018,305,DAMd1,195,106,,2221,0.02910648808674728,0.002423185663255708,0.01593402125310688,-0.0019696037644045873,0.01670745048878066,-0.0030718911741366827,0.00436965043136286,0.00718041128267054
16297403, (MBE29a? right) [*BAmas12_ven_r akira] #16297403,Unk,Unk,False,False,False,True,R,11656349,503,BAmas12_ven,82,24,,2222,0.0,0.0,0.0,0.0,3.766979661829916e-05,0.0004947003876447246,-0.00014506181558970245,-0.00021389810879874813
8877158,MBON-a1 (MBE7a left) [*CPb_l akira] #8877158,MBON,MBON,False,False,False,True,L,10163418,302,CPb,312,45,,2223,0.016837423048547146,-0.0023212850211634557,-0.004027267954052764,0.0015385819726712704,3.762192388817903e-05,7.087830289327523e-05,-0.00024280843319113315,-6.328458574136966e-05
10163418,MBON-a1 (MBE7a right) [*CPb_r akira] #10163418,MBON,MBON,False,False,False,True,R,8877158,302,CPb,345,75,,2224,0.016903750498400212,-0.0006230247177289843,-0.0007184325434453315,0.006481133934223062,0.0,0.0,0.0,0.0
5671303, (DPlal crinkled 1 left) [*DPlal1-3_ant_l akira] #5671303,Unk,Unk,False,False,False,True,L,8696919,140,DPlal1-3_ant,18,10,,2225,-0.00016127634646355334,-9.77342425713767e-05,0.0003799716678017427,0.00044628892272465063,0.02547998566141544,0.003611184641341836,-0.009308637869340204,0.002252868130397828
15683275,LH-4 (AF15: off suckerfish_right) [*DPLp_r akira] #15683275,Unk,Unk,False,False,False,True,R,4780707,115,DPLp,199,38,,2226,0.0186876677087144,0.004897781958169979,0.0006419041018344689,0.005162437710405896,0.0006825599123815382,0.010345181858319622,-0.002753100395658251,-0.0051772981060297565
4780707,LH-4 (AF15: off suckerfish_left) [*DPLp_l akira] #4780707,Unk,Unk,False,False,False,True,L,15683275,115,DPLp,162,32,,2227,0.01874563929936128,0.003930494518544019,-0.0005134201753106292,0.0053510828658569565,0.0019087890490366208,0.010817973126068237,-0.005327379757088748,-0.004462121011537324
4570270, (V1: possible PVL005 -  3 Left) [*BLVa12_l akira] #4570270,Unk,Unk,False,True,True,True,L,2921933,104,BLVa12,109,0,,2228,4.908965266598525e-05,0.00036489115430065396,0.0005758748006029246,3.917602692498451e-05,0.0021532281246633895,0.012934230947550715,-0.004865528379597404,-0.0015840109520087447
2921933, (V1: possible PVL005 - 3 Right) [*BLVa34_r akira] #2921933,Unk,Unk,False,True,True,True,R,4570270,104,BLVa34,131,0,,2229,0.0,0.0,0.0,0.0,0.0005290825935352902,0.008319363899190229,-0.002215970655864136,-0.004318062213915588
8700125, (GlulOLP;left) [*OLP_l] #8700125,Unk,Unk,False,False,False,True,L,7897051,288,OLP,216,95,,2230,0.014992317711325925,0.010670343036020621,0.0031221291894007086,0.003781363360802791,0.00023509162721331055,-0.0002818951349523262,0.0004042876633853829,0.00011297692869807674
17414715, (ChalOLP;left) [*OLP_l] #17414715,Unk,Unk,False,True,True,True,L,8247641,953,OLP,261,0,,2231,9.242902712522739e-07,8.163843524720626e-07,3.7156514396549453e-06,7.620232744777161e-08,1.720867855787006e-05,0.00011572554397084417,1.0829516472011414e-05,7.966048716113293e-05
7897051, (GlulOLP;right) [*OLP_r] #7897051,Unk,Unk,False,False,False,True,R,8700125,288,OLP,189,108,,2232,0.013221267453002818,0.008534639822703288,0.00012621801932023792,0.00036940620942118907,9.473459289406868e-06,8.303438968660362e-05,-5.960480292894077e-07,5.217249424502364e-06
8247641, (ChalOLP;right) [*OLP_r] #8247641,Unk,Unk,False,True,True,True,R,17414715,953,OLP,326,0,,2233,0.0,0.0,0.0,0.0,1.3420183238462691e-05,0.00011740720628699359,-1.2442354693080914e-06,7.201333084632864e-06
8118929, (LN3;left) [*BLAd-OL_l akira] #8118929,Unk,Unk,False,False,False,True,L,2775943,257,BLAd-OL,50,11,,2234,0.020776353077450783,7.349630841255408e-05,0.0031817718681668725,0.0023311965164701533,7.487830624818352e-05,-9.988347356878945e-05,-7.555770783072616e-05,0.00011712484598961297
2775943," (LN3;right) [*BLAd-OL_r akira, *BLAv12_lat_r akira] #2775943",Unk,Unk,False,False,False,True,R,8118929,257,unk,51,6,,2235,0.02472930229734743,0.003341577852994989,0.008658619627728915,-0.003178982422948406,3.7042096104944236e-05,0.00032234094742610795,-1.6606244565999725e-05,1.91609590225111e-05
7555968,Vision PN 1 (nc1;right) [*BLAd-OL_r akira] #7555968,vPN,vPN,False,False,False,True,R,8111135,255,BLAd-OL,136,30,,2236,0.012863051060829616,0.007462628573059245,-0.0010808650356973787,0.0005347738495164369,4.2861109768077774e-05,0.0003751698903402321,-1.0142061984343267e-05,2.4223595049743825e-05
8111135,Vision PN 1 (nc1;left) [*BLAd-OL_l akira] #8111135,vPN,vPN,False,False,False,True,L,7555968,255,BLAd-OL,116,38,,2237,0.013806390754156026,0.007889042579115858,0.0022577731283618284,0.0023823492860341974,0.000227598072712665,4.9072510675079224e-05,0.0003080196854055841,0.000286108230996789
7952981, (5thLN;left) [*BLAd-OL_l akira] #7952981,vPN,vPN,False,False,False,True,L,8717219,243,BLAd-OL,114,20,,2238,0.01738519921775719,0.0043379016953850585,-0.0012178282463574204,0.0033481787782805614,0.00018431395601682898,0.0001868381998253582,0.00011554681928606248,0.00018918337686054708
8717219, (5thLN;right) [*BLAd-OL_r akira] #8717219,vPN,vPN,False,False,False,True,R,7952981,243,BLAd-OL,80,9,,2239,0.018141543112018068,0.003769931063084562,0.002998746697916706,0.0031734803089163285,2.2050128272052865e-05,0.00019357572830334637,-6.592191065330398e-06,1.168464074901152e-05
7694589, (LONI;left) [*BLAd-OL_l akira] #7694589,Unk,Unk,False,False,False,True,L,8271034,224,BLAd-OL,25,11,,2240,3.839073577573092e-06,3.234849356229149e-06,1.5214672317014522e-05,2.3114516194125864e-07,6.966472782472174e-05,0.000475958288626366,4.818462535337579e-05,0.0003297734402867259
8271034, (LONI;right) [*BLAd-OL_r akira] #8271034,Unk,Unk,False,False,False,True,R,7694589,224,BLAd-OL,22,17,,2241,0.0,0.0,0.0,0.0,6.019106882727723e-05,0.0005282030727558281,-1.878889985676685e-05,3.154284296817107e-05
2204467, (LN2;left) [*BLAd-OL_l akira] #2204467,Unk,Unk,False,False,False,True,L,2512602,8,BLAd-OL,52,6,,2242,1.992639932635085e-06,1.5574915386298009e-06,7.736121233756673e-06,1.4738528448294445e-07,3.536333986249113e-05,0.0002446263564273747,2.6881312346881485e-05,0.0001761724338077306
2512602, (LN2;right) [*BLAd-OL_r akira] #2512602,Unk,Unk,False,False,False,True,R,2204467,8,BLAd-OL,50,0,,2243,0.0,0.0,0.0,0.0,2.3037441064197118e-05,0.00020019861855383956,-9.9618786128327e-06,1.2362337178424978e-05
8480418, (OLP4;right) [*OLP_r] #8480418,Unk,Unk,False,False,False,True,R,-1,-1,OLP,144,72,,2244,0.012283188665185624,0.008189064883326326,-0.0010736608722126987,0.00032343488297184684,1.254055781252364e-05,0.00010966021828869494,-6.468008225354158e-07,6.481634383100035e-06
16630264,KC (KC25) [Lineage MBNB A left] #16630264,KC,KC-1claw,False,False,False,True,L,5836163,818,MBNB A left,43,144,1claw,2245,2.244388516565074e-06,2.0239428173595626e-05,3.0479608671945485e-05,-1.701749120171893e-07,0.00010200558979076005,0.0006385418834221676,-0.0002677763631081912,-0.00028582585923036554
16630385,KC (KC no pair) [Lineage MBNB A left] #16630385,KC,KC-2claw,False,False,False,True,L,-1,-1,MBNB A left,51,173,2claw,2246,0.013686324948236381,0.0013862382090251296,-0.008274097108163962,-0.0015969946723129002,0.00025203022933776496,0.0007783694499517695,-0.0005216322260458083,-0.0003129864868264574
8347907, (BLVa_t ascending medial 3 left) [*BLVa_t_l akira] #8347907,Unk,Unk,False,False,False,True,L,5503982,276,BLVa_t,14,17,,2247,0.016928740203407212,-0.004390951020644779,-0.004207934921979765,0.0018305869029773877,-2.2687937489323516e-06,0.00011446092842697999,-0.0003124171127856905,-8.021951562910744e-05
5503982, (BLVa_t ascending medial 3 right) [*BLVa_t_r akira] #5503982,Unk,Unk,False,False,False,True,R,8347907,276,BLVa_t,10,16,,2248,0.016967781401826133,-0.003709053701336648,-0.0022818325521115116,0.0020995184441533646,0.0,0.0,0.0,0.0
8270683, (nc2;right) [*BLAd-OL_r akira] #8270683,vPN,vPN,False,False,False,True,R,8340950,273,BLAd-OL,136,26,,2249,0.01660673172497513,0.002271389332320582,-0.0006122499137130827,-0.0033509322830190904,2.272988127729984e-05,0.00019977114037363905,-8.748844503486915e-06,1.29941085813933e-05
8340950, (nc2;left) [*BLAd-OL_l akira] #8340950,vPN,vPN,False,False,False,True,L,8270683,273,BLAd-OL,110,21,,2250,0.01695879132790842,0.0010402705781194631,-0.00024288321331435205,-0.0007565567633362145,0.0001097943195283397,-4.304988066570084e-05,-0.0001371209144664725,8.57291281027814e-05
10293348,MB2ON-178 (Chong right) [*BLP12_r akira] #10293348,Unk,Unk,False,False,False,True,R,4279887,77,BLP12,90,37,,2251,0.01649269117339471,0.010068638353774416,0.0036529150844936873,0.003528133327206194,0.0008687805588468774,0.01319942561563048,-0.003466370766825445,-0.006528946276743598
2439134,MB2ON-199 (BLDa b 6_from Another temp PN (ds5th-2) left) [*BLAd-vl_l akira] #2439134,Unk,Unk,False,False,False,True,L,4099900,13,BLAd-vl,137,63,,2252,0.019185822882475115,-0.0041535543925203125,-0.0029552685262998345,-0.0014072725538724865,0.020298348480250434,-0.008582313100350738,0.001427865174202415,-0.0010911017903154194
4119387,"MB2ON-183, mPN, Multiglomerular PN 7 (mPN iACT A1 right) [*BAlc post_r akira] #4119387",mPN,mPN-olfac,False,False,False,True,R,8276782,269,BAlc post,628,27,olfac,2253,0.012480962132017053,0.005595138224293208,-0.003691659034705129,-0.00604007058377858,0.0001396280883770971,0.002243979506830388,-0.0004634700446361913,-0.0012422910274709677
