,neuron_name,Class 1,Merge Class,is_pdiff,is_usplit,is_LNpre,is_brain,Hemisphere,Pair,Pair ID,lineage,dendrite_input,axon_input,Class 2,idx
11468088,MB2ON-239 (DALv23 LAL 7 left) [*DALv23_l akira] #11468088,unk,unk,False,False,False,True,L,4188325,498,DALv23,44,32,,2028
9154024,MB2ON-203 (DALv23 L LAL #10 counterpart left) [*DALv23_l akira] #9154024,unk,unk,False,False,False,True,L,16947349,320,DALv23,33,40,,2029
16545101, (double-hook BAmv1/2 left) [*BAmv12_ven_l akira] #16545101,unk,unk,False,False,False,True,L,4812481,799,BAmv12_ven,98,52,,2030
17813001, (DPMl12 loopy right) [*DPMl12_post_r akira] #17813001,unk,unk,False,False,False,True,R,13818467,605,DPMl12_post,20,25,,2031
8723983, (CM13 descending unpaired left) [*CM13_lat_l akira] #8723983,O_dVNC,O_dVNC,False,False,False,True,L,-1,-1,CM13at,22,9,,2032
7688300,MB2ON-196 (AW ; Right CP2/3d obPl 11; CP23 d 4 ) [*CPbl_r akira] #7688300,unk,unk,False,False,False,True,R,9078240,316,CPbl,70,52,,2033
7005184, (CP1 d 1 left) [*CPf_l akira] #7005184,O_dVNC,O_dVNC,False,False,False,True,L,7569260,193,CPf,49,42,,2034
17942676, (LH_sibling 67 right) [*BLDc_r akira] #17942676,unk,unk,False,False,False,True,R,14319498,628,BLDc,94,19,,2035
14319498, (LH_sibling 67 left) [*BLDc_l akira] #14319498,unk,unk,False,False,False,True,L,17942676,628,BLDc,49,16,,2036
17379360, (PVM21-like 1 right; CM4 dor med_r; CM4 dor ant 7 DNs) [*CM4-dm_r akira] #17379360,unk,unk,False,False,False,True,R,10018161,379,CM4-dm,18,6,,2037
10612630,FFN-1,FFN,FFN,False,False,False,True,R,9048462,309,CPb,41,10,,2038
9048462,FFN-1,FFN,FFN,False,False,False,True,L,10612630,309,CPb,36,14,,2039
8993049,MB2IN-117,unk,unk,False,False,False,True,L,17867309,306,CPb,53,75,,2040
16541149, (BLAv12 ipsi 1 left) [*BLAv12_post_l akira] #16541149,unk,unk,False,False,False,True,L,10079731,795,BLAv12_post,40,22,,2041
11389855,MB2ON-206 (SKY_left) [*DPLc5_l akira,unk,unk,False,False,False,True,L,16484888,496,unk,49,42,,2042
16484888,MB2ON-206 (SKY_right) [*DPLc5_r akira,unk,unk,False,False,False,True,R,11389855,496,unk,55,36,,2043
3945394,MB2IN-207 (Output of Munin left 3) [*DAMv12_lat_l akira] #3945394,unk,unk,False,False,False,True,L,3729504,62,DAMv12at,93,14,,2044
14461238,LH-27 (US2: BLP12 b 4_left) [*BLP12_l akira] #14461238,unk,unk,False,False,False,True,L,18292832,637,BLP12,88,35,,2045
11782821, (Horseshoe Bilateral Left) [*DPMpl12_l akira] #11782821,unk,unk,False,False,False,True,L,3913613,516,DPMpl12,114,64,,2046
9421292, (Ashley Left **forced AXON connection at gap**) [*BLP12_l akira,unk,unk,False,False,False,True,L,5507096,337,unk,77,20,,2047
9808146, (AF13: 3rd-order Thermo (possible PVL005 )4 Right) [*BLVa34_r akira] #9808146,unk,unk,False,False,False,True,R,4636432,107,BLVa34,87,34,,2048
2921933, (V1: possible PVL005 - 3 Right) [*BLVa34_r akira] #2921933,unk,unk,False,True,True,True,R,4570270,104,BLVa34,131,0,,2049
4279887,MB2ON-178 (Chong left) [*BLP12_l akira,unk,unk,False,False,False,True,L,10293348,77,unk,115,32,,2050
5289042, (3rd-Thermo Order left) [unknown lineage] #5289042,unk,unk,False,False,False,True,L,-1,-1,unk,42,4,,2051
8598886, (3rd-order Thermo right; CPLd interneuron) [*BLP12_r akira] #8598886,unk,unk,False,False,False,True,R,-1,-1,BLP12,51,13,,2052
16485518, (BLDc descending 2 left) [BLAd_l akira] #16485518,unk,unk,False,False,False,True,L,2885630,790,BLAd,25,14,,2053
9291437, (DPMpm2 2 right) [*DPMpm2_r akira] #9291437,unk,unk,False,False,False,True,R,16474159,788,DPMpm2,50,27,,2054
14914182, (CPa medial bilateral 1 right) [*BLP34_r akira,unk,unk,False,False,False,True,R,10842047,440,unk,29,7,,2055
10459723,_IPC 2 (IPC 2 left) [*Dilp_l akira] #10459723,O_IPC,O_IPC,False,False,False,True,L,2852273,406,Dilp,115,0,,2056
16952671, (DALd midloop 2 left; DALd_l  13) [*DALd_l akira] #16952671,O_dVNC,O_dVNC,False,False,False,True,L,6154200,864,DALd,25,60,,2057
10760217, (DPMpm1 horseshoe left) [*DPMpm1_l akira] #10760217,unk,unk,False,False,False,True,L,2669331,434,DPMpm1,32,17,,2058
2660767, (CM4-dm Tiny 1 right) [*CM4-dm_r akira] #2660767,unk,unk,True,False,False,True,R,10017804,376,CM4-dm,23,0,,2059
10017804, (CM4-dm Tiny 1 left) [*CM4-dm_l akira] #10017804,unk,unk,True,False,False,True,L,2660767,376,CM4-dm,33,0,,2060
16435325, (BAla34 ascending 4 left) [*BAla34_l akira] #16435325,unk,unk,False,False,False,True,L,8995807,776,BAla34,51,15,,2061
2667980, (DPMm1 horseshoe 2 right) [*DPMm1_r akira] #2667980,unk,unk,False,False,False,True,R,10568310,415,DPMm1,46,16,,2062
10568310, (DPMm1 horseshoe 2 left) [*DPMm1_l akira] #10568310,unk,unk,False,False,False,True,L,2667980,415,DPMm1,73,32,,2063
17587710, (BAla34 large span neuron right) [*BAla34_r akira] #17587710,unk,unk,False,False,False,True,R,16431065,772,BAla34,35,9,,2064
5678582, (CPa 2 left) [*CPa_l akira] #5678582,unk,unk,False,False,False,True,L,17658943,142,CPa,36,12,,2065
17658943, (CPa 2 right) [*CPa_r akira] #17658943,unk,unk,False,False,False,True,R,5678582,142,CPa,21,16,,2066
15589591, (BAlp4 ascending 3 right) [*BAlp4_r akira] #15589591,unk,unk,False,False,False,True,R,16422744,768,BAlp4,25,21,,2067
16422744, (BAlp4 ascending 3 left) [*BAlp4_l akira] #16422744,unk,unk,False,False,False,True,L,15589591,768,BAlp4,45,42,,2068
12670738,FFN-31,FFN,FFN,False,False,False,True,L,17847543,576,BAla12,85,41,,2069
8838927,FFN-32,FFN,FFN,False,False,False,True,L,17107661,298,BAla12,64,42,,2070
16409132, (BLDc LH left) [*BLDc_l akira] #16409132,unk,unk,False,False,False,True,L,17896997,765,BLDc,56,19,,2071
13422280, (CP descending contralateral 1 left) [*CPe_l akira] #13422280,O_dVNC,O_dVNC,False,False,False,True,L,7589765,599,CPe,78,5,,2072
11645541,LH-21 (S: Peptidergic_sibling 35_right) [*DPLp_r akira] #11645541,unk,unk,False,False,False,True,R,11135340,478,DPLp,159,55,,2073
9207332, (like thermo AP left) [*DPLl_l akira] #9207332,unk,unk,False,False,False,True,L,8305958,322,DPLl,82,16,,2074
4391317,CN-15,unk,unk,False,False,False,True,L,11826171,85,DPLl,126,28,,2075
4379603, (DPLl i 2(BLDa b 2 pep) left) [*DPLp_l akira] #4379603,unk,unk,False,False,False,True,L,8307514,82,DPLp,59,39,,2076
17013169,MB2IN-198,unk,unk,False,False,False,True,R,16386470,764,CPb,104,78,,2077
16386470,MB2IN-198,unk,unk,False,False,False,True,L,17013169,764,CPb,38,66,,2078
7371184,MB2ON-255 (BAmd1 d 6 right) [*BAmd1_r akira] #7371184,unk,unk,False,False,False,True,R,16383966,762,BAmd1,41,28,,2079
16383966,MB2ON-255 (neuron 16383967 left) [*BAmd1_l akira] #16383966,unk,unk,False,False,False,True,L,7371184,762,BAmd1,35,30,,2080
16366055, (BLAvm bilateral neuron 6 left) [*BLAvm ant_l akira] #16366055,unk,unk,False,False,False,True,L,17654645,761,BLAvm ant,15,19,,2081
16316916,FFN-37,FFN,FFN,False,False,False,True,L,5592307,753,BAmas12_dor,131,38,,2082
5592307,FFN-37,FFN,FFN,False,False,False,True,R,16316916,753,BAmas12_dor,106,62,,2083
8640212, (BLAd local unpaired left) [*BLAd-vl_l akira,unk,unk,False,False,False,True,L,-1,-1,unk,24,11,,2084
14898295,KC (KC no pair) [Lineage MBNB B left] #14898295,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB B left,65,82,4claw,2085
14460113,KC (KC no pair) [Lineage MBNB B left] #14460113,KC,KC-3claw,False,False,False,True,L,-1,-1,MBNB B left,50,97,3claw,2086
16210988,KC (KC no pair) [Lineage MBNB B left] #16210988,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB B left,49,105,4claw,2087
8248706,KC (KC no pair) [Lineage MBNB A left] #8248706,KC,KC-5claw,False,False,False,True,L,-1,-1,MBNB A left,39,83,5claw,2088
4518546,KC (KC no pair) [Lineage MBNB A left] #4518546,KC,KC-1claw,False,False,False,True,L,-1,-1,MBNB A left,25,127,1claw,2089
29,KC (KC #0) [Lineage MBNB A right] #29,KC,KC-4claw,False,False,False,True,R,-1,-1,MBNB A right,94,109,4claw,2090
4982172,KC (KC19) [Lineage MBNB C right] #4982172,KC,KC-4claw,False,False,False,True,R,-1,-1,MBNB C right,55,82,4claw,2091
7838405,KC (KC37) [Lineage MBNB C right] #7838405,KC,KC-4claw,False,False,False,True,R,-1,-1,MBNB C right,48,124,4claw,2092
8274902,KC (KC48) [Lineage MBNB A right] #8274902,KC,KC-5claw,False,False,False,True,R,-1,-1,MBNB A right,61,131,5claw,2093
8559607,KC (KC54) [Lineage MBNB A right] #8559607,KC,KC-4claw,False,False,False,True,R,-1,-1,MBNB A right,64,127,4claw,2094
8835968,KC (KC64) [Lineage MBNB D right] #8835968,KC,KC-2claw,False,False,False,True,R,-1,-1,MBNB D right,62,101,2claw,2095
8891315,KC (KC66) [Lineage MBNB D right] #8891315,KC,KC-3claw,False,False,False,True,R,-1,-1,MBNB D right,61,108,3claw,2096
10056280,KC (KC96) [Lineage MBNB A right] #10056280,KC,KC-2claw,False,False,False,True,R,-1,-1,MBNB A right,59,190,2claw,2097
9766793,KC (KC86) [Lineage MBNB B right] #9766793,KC,KC-4claw,False,False,False,True,R,-1,-1,MBNB B right,49,169,4claw,2098
9707941,KC (KC83) [Lineage MBNB C right] #9707941,KC,KC-3claw,False,False,False,True,R,-1,-1,MBNB C right,47,69,3claw,2099
16017113,KC (KC no pair) [Lineage MBNB A left] #16017113,KC,KC-5claw,False,False,False,True,L,-1,-1,MBNB A left,47,69,5claw,2100
16939375,KC (KC67) [Lineage MBNB D left] #16939375,KC,KC-3claw,False,False,False,True,L,-1,-1,MBNB D left,42,108,3claw,2101
8177991,KC (KC no pair) [Lineage MBNB B left] #8177991,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB B left,66,90,4claw,2102
8263285,KC (KC no pair) [Lineage MBNB C left] #8263285,KC,KC-3claw,False,False,False,True,L,-1,-1,MBNB C left,43,119,3claw,2103
6704232,KC (KC54) [Lineage MBNB B left] #6704232,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB B left,66,96,4claw,2104
13722516, (BLAv12 2 right) [*BLAv12_ant_r akira] #13722516,unk,unk,False,False,False,True,R,16141217,748,BLAv12_ant,40,28,,2105
16141217, (BLAv12 2 left) [*BLAv12_ant_l akira] #16141217,unk,unk,False,False,False,True,L,13722516,748,BLAv12_ant,34,18,,2106
16095576, (DPL Lander-like left) [*DPLm2_l akira] #16095576,unk,unk,False,False,False,True,L,20370716,745,DPLm2,78,7,,2107
10842047, (CPa medial bilateral 1 left; SLS?_left) [*CPa_l akira] #10842047,unk,unk,False,False,False,True,L,14914182,440,CPa,23,19,,2108
17728896, (BLAv12_ant interneuron unpaired left) [*BLAv12_ant_l akira] #17728896,unk,unk,False,False,False,True,L,-1,-1,BLAv12_ant,9,8,,2109
13966828, (Magic wand left (AF11)) [*DPLl_l akira] #13966828,unk,unk,False,False,False,True,L,3707204,612,DPLl,37,31,,2110
8943485, (BLVa34 local neuron right; BLVa34 a 6 right) [*BLVa34_r akira] #8943485,unk,unk,False,False,False,True,R,5959820,174,BLVa34,26,11,,2111
8348277, (BLVa hook 2 left) [*BLVa_t_l akira] #8348277,unk,unk,False,False,False,True,L,18302665,276,BLVa_t,30,16,,2112
3043970, (SLO_left) [*DPMl_ant_ven_l akira] #3043970,unk,unk,False,False,False,True,L,16181130,26,DPMl_ant_ven,31,54,,2113
2775707, (LN4;right) [*BLAd-OL_r akira] #2775707,unk,unk,False,False,False,True,R,16087799,742,BLAd-OL,57,21,,2114
16087799, (LN4;left) [*BLAd-OL_l akira] #16087799,unk,unk,False,False,False,True,L,2775707,742,BLAd-OL,65,13,,2115
4637677, (PPLV-1 left) [*BLP34_l akira,unk,unk,False,False,False,True,L,17913185,108,unk,35,13,,2116
13841523, (BLAv12_lat pointer 2 right) [*BLAv12_lat_r akira] #13841523,unk,unk,False,False,False,True,R,15096548,670,BLAv12at,32,3,,2117
17736748, (UNK descending a? left) [unknown lineage] #17736748,O_dVNC,O_dVNC,False,False,False,True,L,-1,-1,unk,20,8,,2118
5767836, (BLP hook local left) [BLP1/2_l akira,unk,unk,False,False,False,True,L,20443505,165,BLP1/2,33,5,,2119
5744502, (PVC_left) [*BLP34_l akira] #5744502,unk,unk,False,False,False,True,L,1805406,154,BLP34,29,6,,2120
18080008, (BAlp4 ascending 1 right) [*BAlp4_r akira] #18080008,unk,unk,False,False,False,True,R,15995958,734,BAlp4,19,29,,2121
4127944, (BLP34 looper 2 right) [*BLP34_r akira] #4127944,unk,unk,False,False,False,True,R,3819859,45,BLP34,20,8,,2122
8318813,MB2ON-34 (DALcl12 v d 5 right) [*DALcl12-v_r akira] #8318813,unk,unk,False,False,False,True,R,11908619,522,DALcl12-v,40,43,,2123
15825892, (UNK bridge left) [unknown lineage] #15825892,unk,unk,False,False,False,True,L,3765728,730,unk,38,18,,2124
15825861, (bridge-like left) [*DPLc_post_lat_l akira] #15825861,unk,unk,False,False,False,True,L,10944822,729,DPLc_postat,65,35,,2125
15722867,KC (KC82) [Lineage MBNB D left] #15722867,KC,KC-1claw,False,False,False,True,L,9609048,721,MBNB D left,24,132,1claw,2126
9609048,KC (KC82) [Lineage MBNB D right] #9609048,KC,KC-1claw,False,False,False,True,R,15722867,721,MBNB D right,28,143,1claw,2127
8877158,MBON-a1 (MBE7a left) [*CPb_l akira] #8877158,MBON,MBON,False,False,False,True,L,10163418,301,CPb,312,45,,2128
15673715, (DALcl12 v d 7 R) [*DALcl12-v_r akira] #15673715,unk,unk,False,False,False,True,R,-1,-1,DALcl12-v,26,10,,2129
1591270, (Nag right) [*BAla34_r akira] #1591270,unk,unk,False,False,False,True,R,15718981,720,BAla34,65,39,,2130
15718981, (Nag left) [*BAla34_l akira] #15718981,unk,unk,False,False,False,True,L,1591270,720,BAla34,75,24,,2131
10959064, (BAla34 Ipsilateral Hook right) [*BAla34_r akira] #10959064,unk,unk,False,False,False,True,R,5080991,124,BAla34,38,23,,2132
5684940, (CPf descending 2 left) [*CPf_l akira] #5684940,O_dSEZ,unk,False,False,False,True,L,7982324,146,CPf,51,10,,2133
4400767, (DH44 2 left) [*Dilp_l akira] #4400767,unk,unk,False,False,False,True,L,13751194,88,Dilp,71,0,,2134
15676016, (DPlal simple bilateral 2 left) [*DPlal1-3_ant_l akira] #15676016,unk,unk,False,False,False,True,L,3058132,717,DPlal1-3_ant,22,44,,2135
15669682, (BLVp1 hook 3 left) [*BLVp1_l akira] #15669682,unk,unk,False,False,False,True,L,17658672,716,BLVp1,35,13,,2136
12299704, (Bilateral near MB_left) [unknown lineage] #12299704,unk,unk,False,False,False,True,L,10768709,540,unk,66,15,,2137
8974428,MB2IN-115,unk,unk,False,False,False,True,L,9294475,305,DPLc_postat,30,33,,2138
8469124,MB2IN-144,unk,unk,False,False,False,True,R,8582134,283,BLAl,58,21,,2139
13818467, (DPMl12 loopy left) [*DPMl12_l akira,unk,unk,False,False,False,True,L,17813001,605,unk,50,24,,2140
6252764, (BAlc post lat lat 6 AL right) [*BAlc post_r akira] #6252764,unk,unk,False,False,False,True,R,15608355,707,BAlc post,19,0,,2141
15608355, (BAlc post lat lat 6 AL left) [*BAlc post_l akira] #15608355,unk,unk,False,False,False,True,L,6252764,707,BAlc post,25,4,,2142
14898816,KC (KC13) [Lineage MBNB B left] #14898816,KC,KC-1claw,False,False,False,True,L,4230739,662,MBNB B left,47,186,1claw,2143
4230739,KC (KC13) [Lineage MBNB A right] #4230739,KC,KC-1claw,False,False,False,True,R,14898816,662,MBNB A right,39,173,1claw,2144
11725803,KC (KC42) [Lineage MBNB D left] #11725803,KC,KC-1claw,False,False,False,True,L,8066542,514,MBNB D left,33,199,1claw,2145
8066542,KC (KC42) [Lineage MBNB D right] #8066542,KC,KC-1claw,False,False,False,True,R,11725803,514,MBNB D right,20,243,1claw,2146
11725127,KC (KC12) [Lineage MBNB B left] #11725127,KC,KC-1claw,False,False,False,True,L,4230061,513,MBNB B left,50,204,1claw,2147
4230061,KC (KC12) [Lineage MBNB A right] #4230061,KC,KC-1claw,False,False,False,True,R,11725127,513,MBNB A right,51,235,1claw,2148
11691603,KC (KC17) [Lineage MBNB A left] #11691603,KC,KC-1claw,False,False,False,True,L,4444354,504,MBNB A left,49,187,1claw,2149
4444354,KC (KC17) [Lineage MBNB A right] #4444354,KC,KC-1claw,False,False,False,True,R,11691603,504,MBNB A right,35,169,1claw,2150
10163418,MBON-a1 (MBE7a right) [*CPb_r akira] #10163418,MBON,MBON,False,False,False,True,R,8877158,301,CPb,345,75,,2151
8068173,KC (LON KC right) [Lineage MBNB C right] #8068173,KC,KC-3claw,False,False,False,True,R,8262372,266,MBNB C right,51,273,3claw,2152
8262372,KC (LON KC left) [Lineage MBNB C left] #8262372,KC,KC-3claw,False,False,False,True,L,8068173,266,MBNB C left,118,247,3claw,2153
5051342,KC (KC21) [Lineage MBNB A right] #5051342,KC,KC-1claw,False,False,False,True,R,8262302,265,MBNB A right,54,160,1claw,2154
8262302,KC (KC21) [Lineage MBNB C left] #8262302,KC,KC-1claw,False,False,False,True,L,5051342,265,MBNB C left,45,205,1claw,2155
8118474,KC (Thermo KC A_Left   -   Mushroom Body  Right) [Lineage MBNB C left] #8118474,KC,KC-2claw,False,False,False,True,L,4229950,255,MBNB C left,145,277,2claw,2156
5937084,KC (KC65;_42a left) [Lineage MBNB C left] #5937084,KC,KC-1claw,False,False,False,True,L,8850802,172,MBNB C left,57,266,1claw,2157
8850802,KC (KC65;_42a right) [Lineage MBNB B right] #8850802,KC,KC-1claw,False,False,False,True,R,5937084,172,MBNB B right,43,247,1claw,2158
3347708,KC (KC2) [Lineage MBNB A right] #3347708,KC,KC-1claw,False,False,False,True,R,4412315,94,MBNB A right,38,204,1claw,2159
16720240,KC (KC72) [Lineage MBNB D right] #16720240,KC,KC-1claw,False,False,False,True,R,4117305,72,MBNB D right,39,156,1claw,2160
4117305,KC (KC72) [Lineage MBNB D left] #4117305,KC,KC-1claw,False,False,False,True,L,16720240,72,MBNB D left,31,176,1claw,2161
14255342,KC (KC no claws) [Lineage MBNB B left] #14255342,KC,KC-3claw,False,False,False,True,L,-1,-1,MBNB B left,37,64,3claw,2162
15691114,KC (KC no claws) [Lineage MBNB B left] #15691114,KC,KC-6claw,False,False,False,True,L,-1,-1,MBNB B left,56,52,6claw,2163
16627950,KC (KC no claws) [Lineage MBNB B left] #16627950,KC,KC-5claw,False,False,False,True,L,-1,-1,MBNB B left,37,73,5claw,2164
11691640,KC (KC no claws) [Lineage MBNB B left] #11691640,KC,KC-6claw,False,False,False,True,L,-1,-1,MBNB B left,45,54,6claw,2165
8263140,KC (KC no pair) [Lineage MBNB C left] #8263140,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB C left,63,127,4claw,2166
11785627,KC (KC no pair) [Lineage MBNB D left] #11785627,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB D left,38,96,4claw,2167
15734988,KC (KC no pair) [Lineage MBNB D left] #15734988,KC,KC-3claw,False,False,False,True,L,-1,-1,MBNB D left,37,114,3claw,2168
16440649,KC (KC no pair) [Lineage MBNB D left] #16440649,KC,KC-3claw,False,False,False,True,L,-1,-1,MBNB D left,51,90,3claw,2169
15722306,KC (KC no claws) [Lineage MBNB A left] #15722306,KC,KC-3claw,False,False,False,True,L,-1,-1,MBNB A left,26,51,3claw,2170
16440704,KC (KC no pair) [Lineage MBNB D left] #16440704,KC,KC-6claw,False,False,False,True,L,-1,-1,MBNB D left,32,64,6claw,2171
16444327,KC (KC no pair) [Lineage MBNB D left] #16444327,KC,KC-3claw,False,False,False,True,L,-1,-1,MBNB D left,22,154,3claw,2172
4919895,KC (KC18 young) [Lineage MBNB C right] #4919895,KC,KC,False,False,False,True,R,-1,-1,MBNB C right,27,37,,2173
8865199,KC (KC no pair) [Lineage MBNB C left] #8865199,KC,KC-3claw,False,False,False,True,L,-1,-1,MBNB C left,47,89,3claw,2174
17147410,KC (KC no pair) [Lineage MBNB C left] #17147410,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB C left,71,130,4claw,2175
8262503,KC (KC no pair) [Lineage MBNB C left] #8262503,KC,KC-2claw,False,False,False,True,L,-1,-1,MBNB C left,40,122,2claw,2176
8318678,KC (KC no claws) [Lineage MBNB B left] #8318678,KC,KC-6claw,False,False,False,True,L,-1,-1,MBNB B left,42,65,6claw,2177
15861524,KC (KC no pair) [Lineage MBNB A left] #15861524,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB A left,37,94,4claw,2178
16015738,KC (KC no pair) [Lineage MBNB A left] #16015738,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB A left,48,89,4claw,2179
16629757,KC (KC no pair) [Lineage MBNB A left] #16629757,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB A left,67,76,4claw,2180
16629931,KC (KC no pair) [Lineage MBNB A left] #16629931,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB A left,70,98,4claw,2181
16630024,KC (KC no pair) [Lineage MBNB A left] #16630024,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB A left,76,110,4claw,2182
3819171,KC (KC no pair) [Lineage MBNB A left] #3819171,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB A left,45,72,4claw,2183
8513389,KC (KC no pair) [Lineage MBNB A left] #8513389,KC,KC-2claw,False,False,False,True,L,-1,-1,MBNB A left,40,133,2claw,2184
12217572,KC (KC no pair) [Lineage MBNB B left] #12217572,KC,KC-3claw,False,False,False,True,L,-1,-1,MBNB B left,61,59,3claw,2185
14319960,KC (KC no pair) [Lineage MBNB B left] #14319960,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB B left,45,74,4claw,2186
14519048,KC (KC no pair) [Lineage MBNB B left] #14519048,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB B left,69,117,4claw,2187
14522124,KC (KC no pair) [Lineage MBNB B left] #14522124,KC,KC-5claw,False,False,False,True,L,-1,-1,MBNB B left,82,108,5claw,2188
16438190,KC (KC no pair) [Lineage MBNB B left] #16438190,KC,KC-5claw,False,False,False,True,L,-1,-1,MBNB B left,65,94,5claw,2189
16627773,KC (KC no pair) [Lineage MBNB B left] #16627773,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB B left,72,114,4claw,2190
16627861,KC (KC no pair) [Lineage MBNB B left] #16627861,KC,KC-2claw,False,False,False,True,L,-1,-1,MBNB B left,31,147,2claw,2191
3819157,KC (KC no pair) [Lineage MBNB B left] #3819157,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB B left,65,98,4claw,2192
8393981,KC (KC no pair) [Lineage MBNB B left] #8393981,KC,KC-2claw,False,False,False,True,L,-1,-1,MBNB B left,35,87,2claw,2193
8864096,KC (KC no pair) [Lineage MBNB B left] #8864096,KC,KC-5claw,False,False,False,True,L,-1,-1,MBNB B left,48,94,5claw,2194
6702830,KC (KC no pair) [Lineage MBNB A left] #6702830,KC,KC-4claw,False,False,False,True,L,-1,-1,MBNB A left,48,96,4claw,2195
8924186,KC (KC67) [Lineage MBNB D right] #8924186,KC,KC-3claw,False,False,False,True,R,-1,-1,MBNB D right,47,61,3claw,2196
5836206,KC (KC28) [Lineage MBNB A right] #5836206,KC,KC-2claw,False,False,False,True,R,-1,-1,MBNB A right,30,206,2claw,2197
9511772,KC (KC74 young) [Lineage MBNB D right] #9511772,KC,KC,True,False,False,True,R,-1,-1,MBNB D right,16,43,,2198
9525492,KC (KC76) [Lineage MBNB C right] #9525492,KC,KC-4claw,False,False,False,True,R,-1,-1,MBNB C right,56,80,4claw,2199
9556700,KC (KC78) [Lineage MBNB A right] #9556700,KC,KC-2claw,False,False,False,True,R,-1,-1,MBNB A right,55,196,2claw,2200
9730873,KC (KC84) [Lineage MBNB C right] #9730873,KC,KC-3claw,False,False,False,True,R,-1,-1,MBNB C right,45,94,3claw,2201
9741463,KC (KC85 young) [Lineage MBNB C right] #9741463,KC,KC,True,False,False,True,R,-1,-1,MBNB C right,15,40,,2202
9813188,KC (KC92) [Lineage MBNB B right] #9813188,KC,KC-6claw,False,False,False,True,R,-1,-1,MBNB B right,47,121,6claw,2203
9847388,KC (KC93) [Lineage MBNB C right] #9847388,KC,KC-4claw,False,False,False,True,R,-1,-1,MBNB C right,51,94,4claw,2204
9889095,KC (KC94) [Lineage MBNB C right] #9889095,KC,KC-3claw,False,False,False,True,R,-1,-1,MBNB C right,49,88,3claw,2205
10169396,KC (KC97) [Lineage MBNB B right] #10169396,KC,KC-3claw,False,False,False,True,R,-1,-1,MBNB B right,48,42,3claw,2206
10259967,KC (KC99) [Lineage MBNB B right] #10259967,KC,KC-5claw,False,False,False,True,R,-1,-1,MBNB B right,66,73,5claw,2207
7690945,KC (KC33) [Lineage MBNB C right] #7690945,KC,KC-4claw,False,False,False,True,R,-1,-1,MBNB C right,61,104,4claw,2208
14547259,KC (KC32) [Lineage MBNB B right] #14547259,KC,KC-4claw,False,False,False,True,R,-1,-1,MBNB B right,35,24,4claw,2209
7196392,KC (KC31) [Lineage MBNB B right] #7196392,KC,KC-5claw,False,False,False,True,R,-1,-1,MBNB B right,67,125,5claw,2210
16625432,KC (KC30) [Lineage MBNB B right] #16625432,KC,KC-3claw,False,False,False,True,R,-1,-1,MBNB B right,52,41,3claw,2211
16850888,KC (KC73) [Lineage MBNB D right] #16850888,KC,KC-1claw,False,False,False,True,R,-1,-1,MBNB D right,30,159,1claw,2212
8997281,KC (KC70) [Lineage MBNB D right] #8997281,KC,KC-4claw,False,False,False,True,R,-1,-1,MBNB D right,52,55,4claw,2213
3587612,KC (KC7) [Lineage MBNB B right] #3587612,KC,KC-3claw,False,False,False,True,R,-1,-1,MBNB B right,65,93,3claw,2214
7891312,KC (KC40) [Lineage MBNB A right] #7891312,KC,KC-6claw,False,False,False,True,R,-1,-1,MBNB A right,51,115,6claw,2215
8509987,KC (KC53) [Lineage MBNB A right] #8509987,KC,KC-5claw,False,False,False,True,R,-1,-1,MBNB A right,42,74,5claw,2216
8504660,KC (KC52) [Lineage MBNB B right] #8504660,KC,KC-3claw,False,False,False,True,R,-1,-1,MBNB B right,40,87,3claw,2217
8427677,KC (KC51) [Lineage MBNB A right] #8427677,KC,KC-3claw,False,False,False,True,R,-1,-1,MBNB A right,40,67,3claw,2218
8419602,KC (KC50) [Lineage MBNB A right] #8419602,KC,KC-6claw,False,False,False,True,R,-1,-1,MBNB A right,90,122,6claw,2219
8413663,KC (KC49) [Lineage MBNB A right] #8413663,KC,KC-2claw,False,False,False,True,R,-1,-1,MBNB A right,58,162,2claw,2220
8260011,KC (KC46 young) [Lineage MBNB C right] #8260011,KC,KC,True,False,False,True,R,-1,-1,MBNB C right,8,25,,2221
8066411,KC (KC41 young) [Lineage MBNB D right] #8066411,KC,KC,True,False,False,True,R,-1,-1,MBNB D right,21,32,,2222
8978117,KC (KC69 young) [Lineage MBNB D right] #8978117,KC,KC,False,False,False,True,R,-1,-1,MBNB D right,32,46,,2223
