,0
39711,27
39712,27
39713,27
39714,27
39715,27
39716,27
39717,27
39718,27
39719,27
39720,27
39721,27
39722,27
39723,27
39724,37
39725,27
39726,27
39727,27
39728,27
39729,27
39730,0
39731,27
39732,27
39733,37
39734,39
39735,27
39736,27
39737,27
39738,27
39739,0
39740,27
39741,27
39742,27
39743,27
39744,27
39745,27
39746,28
39747,27
39748,0
39749,8
39750,27
39751,27
39752,27
39753,15
39754,0
39755,0
39756,27
39757,0
39758,27
39759,27
39760,27
39761,27
39762,27
39763,0
39764,27
39765,0
39766,27
39767,27
39768,27
39769,27
39770,37
39771,0
39772,28
39773,8
39774,27
39775,37
39776,27
39777,27
39778,27
39779,0
39780,27
39781,0
39782,27
39783,27
39784,27
39785,37
39786,37
39787,27
39788,27
39789,27
39790,27
39791,27
39792,27
39793,37
39794,8
39795,8
39796,28
39797,27
39798,0
39799,27
39800,27
39801,27
39802,27
39803,37
39804,27
39805,8
39806,27
39807,27
39808,27
39809,37
39810,27
39811,27
39812,28
39813,27
39814,28
39815,28
39816,27
39817,27
39818,27
39819,27
39820,27
39821,13
39822,46
39823,28
39824,8
39825,37
39826,18
39827,27
39828,27
39829,27
39830,0
39831,27
39832,27
39833,18
39834,27
39835,27
39836,44
39837,44
39838,27
39839,27
39840,10
39841,24
39842,8
39843,42
39844,10
39845,10
39846,10
39847,10
39848,28
39849,0
39850,10
39851,37
39852,0
39853,10
39854,0
39855,0
39856,0
39857,0
39858,10
39859,10
39860,10
39861,10
39862,10
39863,10
39864,10
39865,10
39866,10
39867,10
39868,10
39869,10
39870,37
39871,8
39872,8
39873,37
39874,10
39875,10
39876,10
39877,10
39878,10
39879,10
39880,10
39881,10
39882,10
39883,10
39884,10
39885,10
39886,10
39887,10
39888,10
39889,10
39890,0
39891,10
39892,10
39893,10
39894,10
39895,10
39896,0
39897,10
39898,10
39899,0
39900,36
39901,10
39902,10
39903,46
39904,10
39905,0
39906,10
39907,10
39908,10
39909,10
39910,10
39911,10
39912,24
39913,10
39914,8
39915,8
39916,10
39917,10
39918,10
39919,0
39920,0
39921,0
39922,10
39923,0
39924,10
39925,10
39926,10
39927,10
39928,10
39929,10
39930,27
39931,0
39932,10
39933,10
39934,10
39935,10
39936,8
39937,0
39938,10
39939,35
39940,0
39941,0
39942,0
39943,10
39944,10
39945,0
39946,10
39947,8
39948,0
39949,10
39950,10
39951,37
39952,0
39953,10
39954,10
39955,0
39956,10
39957,10
39958,10
39959,8
39960,8
39961,8
39962,24
39963,10
39964,8
39965,10
39966,10
39967,10
39968,0
39969,8
39970,10
39971,25
39972,10
39973,10
39974,10
39975,10
39976,10
39977,10
39978,27
39979,10
39980,10
39981,28
39982,10
39983,10
39984,10
39985,10
39986,10
39987,28
39988,46
39989,28
39990,8
39991,10
39992,41
39993,27
39994,10
39995,10
39996,0
39997,10
39998,10
39999,18
40000,10
40001,8
40002,44
40003,44
40004,10
40005,10
40006,10
40007,24
40008,8
40009,42
40010,10
40011,10
40012,10
40013,10
40014,28
40015,0
40016,10
40017,8
40018,0
40019,0
40020,0
40021,0
40022,0
40023,0
40024,10
40025,10
40026,10
40027,10
40028,10
40029,10
40030,10
40031,10
40032,10
40033,10
40034,10
40035,10
40036,8
40037,8
40038,8
40039,8
40040,10
40041,10
40042,10
40043,10
40044,10
40045,10
40046,10
40047,10
40048,10
40049,10
40050,10
40051,10
40052,10
40053,10
40054,0
40055,0
40056,0
40057,10
40058,10
40059,0
40060,10
40061,10
40062,0
40063,10
40064,10
40065,0
40066,36
40067,10
40068,10
40069,46
40070,10
40071,0
40072,10
40073,10
40074,10
40075,10
40076,10
40077,10
40078,10
40079,10
40080,8
40081,8
40082,10
40083,10
40084,0
40085,0
40086,0
40087,8
40088,10
40089,0
40090,0
40091,10
40092,10
40093,10
40094,10
40095,0
40096,46
40097,0
40098,10
40099,10
40100,10
40101,0
40102,8
40103,0
40104,10
40105,8
40106,0
40107,0
40108,0
40109,10
40110,10
40111,0
40112,0
40113,8
40114,0
40115,10
40116,10
40117,0
40118,0
40119,10
40120,10
40121,0
40122,10
40123,10
40124,10
40125,8
40126,8
40127,8
40128,24
40129,10
40130,8
40131,10
40132,10
40133,10
40134,0
40135,8
40136,10
40137,42
40138,10
40139,10
40140,10
40141,10
40142,10
40143,10
40144,27
40145,10
40146,10
40147,28
40148,10
40149,10
40150,0
40151,10
40152,10
40153,28
40154,46
40155,28
40156,8
40157,10
40158,18
40159,27
40160,10
40161,10
40162,0
40163,10
40164,10
40165,18
40166,10
40167,8
40168,44
40169,44
40170,10
40171,10
40172,10
40173,24
40174,8
40175,15
40176,46
40177,27
40178,10
40179,10
40180,28
40181,37
40182,10
40183,37
40184,0
40185,10
40186,37
40187,0
40188,0
40189,37
40190,10
40191,10
40192,10
40193,10
40194,10
40195,10
40196,10
40197,10
40198,10
40199,10
40200,10
40201,10
40202,37
40203,8
40204,8
40205,37
40206,10
40207,10
40208,10
40209,10
40210,10
40211,10
40212,10
40213,10
40214,10
40215,10
40216,10
40217,10
40218,10
40219,10
40220,10
40221,10
40222,37
40223,10
40224,10
40225,10
40226,10
40227,10
40228,0
40229,10
40230,10
40231,0
40232,36
40233,10
40234,10
40235,10
40236,10
40237,10
40238,10
40239,10
40240,10
40241,10
40242,10
40243,10
40244,10
40245,10
40246,0
40247,8
40248,10
40249,10
40250,10
40251,0
40252,0
40253,0
40254,10
40255,0
40256,10
40257,10
40258,10
40259,10
40260,10
40261,27
40262,27
40263,10
40264,10
40265,10
40266,10
40267,10
40268,37
40269,10
40270,28
40271,8
40272,10
40273,0
40274,0
40275,10
40276,10
40277,0
40278,10
40279,0
40280,28
40281,10
40282,10
40283,37
40284,0
40285,10
40286,10
40287,10
40288,10
40289,10
40290,10
40291,37
40292,8
40293,8
40294,24
40295,10
40296,0
40297,10
40298,10
40299,10
40300,0
40301,37
40302,10
40303,25
40304,10
40305,10
40306,10
40307,10
40308,10
40309,10
40310,27
40311,10
40312,18
40313,28
40314,10
40315,10
40316,10
40317,10
40318,10
40319,18
40320,10
40321,28
40322,37
40323,37
40324,41
40325,27
40326,10
40327,10
40328,10
40329,10
40330,10
40331,18
40332,10
40333,8
40334,44
40335,44
40336,10
40337,10
40338,10
40339,24
40340,37
40341,15
40342,28
40343,27
40344,27
40345,10
40346,28
40347,37
40348,10
40349,37
40350,0
40351,0
40352,37
40353,0
40354,37
40355,37
40356,10
40357,27
40358,27
40359,10
40360,10
40361,10
40362,10
40363,27
40364,27
40365,27
40366,10
40367,10
40368,37
40369,37
40370,0
40371,37
40372,10
40373,27
40374,10
40375,27
40376,27
40377,28
40378,10
40379,27
40380,10
40381,10
40382,27
40383,27
40384,27
40385,27
40386,37
40387,0
40388,37
40389,10
40390,10
40391,27
40392,27
40393,27
40394,0
40395,27
40396,37
40397,37
40398,36
40399,27
40400,27
40401,27
40402,27
40403,0
40404,27
40405,10
40406,10
40407,10
40408,10
40409,27
40410,10
40411,10
40412,37
40413,37
40414,10
40415,10
40416,10
40417,15
40418,0
40419,27
40420,10
40421,37
40422,10
40423,37
40424,27
40425,37
40426,10
40427,10
40428,27
40429,10
40430,27
40431,10
40432,27
40433,37
40434,37
40435,0
40436,28
40437,0
40438,10
40439,37
40440,37
40441,27
40442,10
40443,0
40444,27
40445,0
40446,27
40447,27
40448,10
40449,37
40450,37
40451,10
40452,10
40453,0
40454,27
40455,27
40456,27
40457,37
40458,37
40459,37
40460,24
40461,27
40462,0
40463,27
40464,10
40465,27
40466,0
40467,37
40468,0
40469,8
40470,27
40471,27
40472,27
40473,37
40474,37
40475,10
40476,27
40477,27
40478,28
40479,28
40480,10
40481,27
40482,10
40483,27
40484,27
40485,18
40486,28
40487,28
40488,37
40489,37
40490,39
40491,27
40492,10
40493,10
40494,37
40495,10
40496,27
40497,18
40498,10
40499,37
40500,44
40501,44
40502,27
40503,27
40504,27
40505,24
40506,15
40507,15
40508,27
40509,28
40510,27
40511,27
40512,28
40513,0
40514,27
40515,37
40516,0
40517,0
40518,0
40519,0
40520,0
40521,37
40522,27
40523,27
40524,27
40525,27
40526,27
40527,27
40528,10
40529,27
40530,27
40531,27
40532,27
40533,27
40534,37
40535,15
40536,0
40537,37
40538,27
40539,27
40540,10
40541,27
40542,27
40543,27
40544,27
40545,27
40546,27
40547,27
40548,27
40549,27
40550,27
40551,27
40552,27
40553,27
40554,37
40555,27
40556,27
40557,27
40558,27
40559,27
40560,0
40561,27
40562,27
40563,0
40564,36
40565,27
40566,27
40567,27
40568,27
40569,0
40570,27
40571,27
40572,10
40573,27
40574,27
40575,27
40576,27
40577,27
40578,0
40579,0
40580,27
40581,10
40582,27
40583,0
40584,0
40585,27
40586,27
40587,0
40588,27
40589,27
40590,27
40591,27
40592,27
40593,27
40594,27
40595,27
40596,27
40597,27
40598,27
40599,27
40600,37
40601,0
40602,28
40603,8
40604,27
40605,0
40606,0
40607,27
40608,27
40609,0
40610,27
40611,0
40612,27
40613,27
40614,10
40615,0
40616,15
40617,27
40618,27
40619,27
40620,27
40621,27
40622,27
40623,37
40624,37
40625,37
40626,28
40627,27
40628,0
40629,27
40630,10
40631,27
40632,0
40633,37
40634,0
40635,8
40636,27
40637,27
40638,27
40639,27
40640,27
40641,10
40642,27
40643,27
40644,27
40645,28
40646,27
40647,27
40648,27
40649,27
40650,27
40651,28
40652,28
40653,18
40654,37
40655,27
40656,39
40657,27
40658,27
40659,27
40660,27
40661,27
40662,27
40663,18
40664,10
40665,37
40666,44
40667,44
40668,27
40669,27
40670,27
40671,24
40672,37
40673,15
40674,27
40675,27
40676,27
40677,27
40678,28
40679,37
40680,27
40681,37
40682,0
40683,0
40684,37
40685,0
40686,37
40687,37
40688,27
40689,27
40690,27
40691,27
40692,27
40693,27
40694,27
40695,27
40696,27
40697,27
40698,27
40699,27
40700,37
40701,8
40702,0
40703,37
40704,27
40705,27
40706,10
40707,27
40708,27
40709,27
40710,27
40711,27
40712,27
40713,27
40714,27
40715,27
40716,27
40717,27
40718,27
40719,27
40720,37
40721,27
40722,27
40723,27
40724,27
40725,27
40726,37
40727,27
40728,27
40729,37
40730,39
40731,27
40732,27
40733,27
40734,27
40735,0
40736,27
40737,27
40738,10
40739,27
40740,27
40741,27
40742,27
40743,27
40744,37
40745,37
40746,27
40747,10
40748,27
40749,15
40750,0
40751,15
40752,27
40753,0
40754,28
40755,28
40756,27
40757,27
40758,10
40759,27
40760,27
40761,27
40762,27
40763,27
40764,27
40765,37
40766,37
40767,0
40768,28
40769,8
40770,27
40771,0
40772,37
40773,27
40774,28
40775,0
40776,27
40777,0
40778,27
40779,27
40780,27
40781,37
40782,37
40783,27
40784,27
40785,27
40786,27
40787,27
40788,27
40789,37
40790,37
40791,37
40792,24
40793,27
40794,0
40795,27
40796,10
40797,27
40798,27
40799,37
40800,10
40801,8
40802,27
40803,27
40804,27
40805,37
40806,27
40807,10
40808,28
40809,27
40810,28
40811,28
40812,27
40813,27
40814,27
40815,27
40816,27
40817,18
40818,28
40819,28
40820,8
40821,8
40822,5
40823,27
40824,27
40825,27
40826,27
40827,37
40828,27
40829,18
40830,10
40831,37
40832,44
40833,44
40834,27
40835,27
40836,27
40837,24
40838,37
40839,15
40840,27
40841,27
40842,27
40843,27
40844,28
40845,37
40846,10
40847,37
40848,0
40849,0
40850,37
40851,0
40852,37
40853,37
40854,27
40855,27
40856,27
40857,27
40858,27
40859,10
40860,27
40861,27
40862,27
40863,27
40864,27
40865,27
40866,37
40867,8
40868,37
40869,37
40870,27
40871,27
40872,46
40873,27
40874,27
40875,27
40876,27
40877,27
40878,10
40879,27
40880,27
40881,27
40882,27
40883,27
40884,27
40885,27
40886,37
40887,10
40888,27
40889,27
40890,27
40891,27
40892,0
40893,27
40894,27
40895,10
40896,39
40897,27
40898,27
40899,27
40900,27
40901,27
40902,27
40903,27
40904,10
40905,27
40906,27
40907,27
40908,10
40909,27
40910,10
40911,37
40912,27
40913,10
40914,10
40915,15
40916,0
40917,27
40918,10
40919,0
40920,10
40921,10
40922,27
40923,27
40924,10
40925,27
40926,27
40927,27
40928,27
40929,27
40930,27
40931,27
40932,37
40933,10
40934,28
40935,8
40936,10
40937,0
40938,37
40939,27
40940,10
40941,0
40942,27
40943,0
40944,27
40945,27
40946,10
40947,37
40948,37
40949,27
40950,27
40951,27
40952,27
40953,27
40954,27
40955,37
40956,8
40957,37
40958,24
40959,27
40960,0
40961,27
40962,10
40963,27
40964,27
40965,37
40966,10
40967,35
40968,27
40969,27
40970,27
40971,28
40972,10
40973,10
40974,27
40975,27
40976,27
40977,28
40978,28
40979,27
40980,27
40981,27
40982,27
40983,18
40984,46
40985,18
40986,37
40987,37
40988,39
40989,27
40990,27
40991,27
40992,27
40993,27
40994,27
40995,18
40996,10
40997,37
40998,44
40999,44
41000,27
41001,27
41002,10
41003,44
41004,37
41005,37
41006,27
41007,27
41008,27
41009,27
41010,28
41011,37
41012,10
41013,37
41014,37
41015,37
41016,37
41017,37
41018,37
41019,37
41020,10
41021,10
41022,27
41023,28
41024,10
41025,10
41026,10
41027,10
41028,27
41029,27
41030,10
41031,10
41032,37
41033,37
41034,0
41035,37
41036,10
41037,27
41038,10
41039,10
41040,27
41041,10
41042,10
41043,27
41044,10
41045,10
41046,27
41047,27
41048,10
41049,27
41050,27
41051,27
41052,37
41053,10
41054,10
41055,10
41056,27
41057,27
41058,37
41059,27
41060,27
41061,37
41062,39
41063,10
41064,27
41065,27
41066,27
41067,0
41068,10
41069,10
41070,10
41071,10
41072,10
41073,10
41074,10
41075,10
41076,37
41077,37
41078,10
41079,10
41080,10
41081,37
41082,35
41083,27
41084,10
41085,37
41086,10
41087,10
41088,10
41089,27
41090,10
41091,10
41092,27
41093,10
41094,27
41095,27
41096,27
41097,10
41098,37
41099,0
41100,27
41101,37
41102,0
41103,37
41104,37
41105,10
41106,10
41107,0
41108,27
41109,0
41110,27
41111,27
41112,10
41113,37
41114,37
41115,10
41116,10
41117,0
41118,27
41119,27
41120,10
41121,37
41122,37
41123,37
41124,24
41125,27
41126,0
41127,27
41128,10
41129,27
41130,0
41131,10
41132,37
41133,42
41134,27
41135,10
41136,27
41137,10
41138,10
41139,10
41140,28
41141,27
41142,27
41143,28
41144,10
41145,27
41146,10
41147,46
41148,27
41149,18
41150,46
41151,28
41152,37
41153,10
41154,28
41155,27
41156,46
41157,10
41158,0
41159,10
41160,27
41161,18
41162,10
41163,37
41164,44
41165,44
41166,27
41167,10
41168,27
41169,44
41170,37
41171,37
41172,27
41173,27
41174,27
41175,27
41176,28
41177,27
41178,27
41179,37
41180,27
41181,27
41182,27
41183,37
41184,27
41185,28
41186,27
41187,27
41188,27
41189,27
41190,27
41191,27
41192,27
41193,27
41194,27
41195,27
41196,27
41197,27
41198,37
41199,44
41200,37
41201,37
41202,27
41203,27
41204,10
41205,27
41206,27
41207,27
41208,27
41209,27
41210,27
41211,27
41212,27
41213,27
41214,27
41215,27
41216,27
41217,27
41218,37
41219,27
41220,10
41221,27
41222,27
41223,27
41224,27
41225,27
41226,27
41227,27
41228,5
41229,27
41230,27
41231,46
41232,27
41233,27
41234,27
41235,27
41236,27
41237,27
41238,27
41239,27
41240,27
41241,27
41242,27
41243,37
41244,27
41245,27
41246,27
41247,15
41248,0
41249,27
41250,10
41251,27
41252,27
41253,27
41254,27
41255,27
41256,27
41257,27
41258,27
41259,27
41260,27
41261,27
41262,27
41263,27
41264,28
41265,27
41266,27
41267,37
41268,27
41269,27
41270,27
41271,27
41272,27
41273,0
41274,27
41275,27
41276,27
41277,27
41278,10
41279,27
41280,27
41281,27
41282,27
41283,27
41284,27
41285,27
41286,27
41287,27
41288,37
41289,37
41290,37
41291,27
41292,27
41293,27
41294,10
41295,27
41296,27
41297,28
41298,27
41299,24
41300,27
41301,27
41302,27
41303,27
41304,27
41305,27
41306,27
41307,27
41308,27
41309,28
41310,27
41311,27
41312,27
41313,27
41314,27
41315,18
41316,46
41317,28
41318,37
41319,27
41320,27
41321,27
41322,10
41323,27
41324,46
41325,28
41326,27
41327,28
41328,46
41329,37
41330,44
41331,44
41332,27
41333,27
41334,10
41335,44
41336,37
41337,37
41338,27
41339,27
41340,27
41341,27
41342,28
41343,37
41344,10
41345,37
41346,37
41347,37
41348,37
41349,37
41350,37
41351,37
41352,10
41353,10
41354,27
41355,28
41356,10
41357,10
41358,10
41359,10
41360,27
41361,27
41362,10
41363,10
41364,37
41365,37
41366,0
41367,37
41368,10
41369,27
41370,10
41371,10
41372,27
41373,10
41374,10
41375,27
41376,10
41377,10
41378,27
41379,27
41380,10
41381,27
41382,27
41383,27
41384,37
41385,10
41386,10
41387,10
41388,27
41389,27
41390,37
41391,27
41392,27
41393,37
41394,39
41395,10
41396,27
41397,27
41398,27
41399,0
41400,10
41401,10
41402,10
41403,10
41404,10
41405,10
41406,10
41407,10
41408,37
41409,37
41410,10
41411,10
41412,10
41413,37
41414,35
41415,27
41416,10
41417,37
41418,10
41419,10
41420,10
41421,27
41422,10
41423,10
41424,27
41425,10
41426,27
41427,27
41428,27
41429,10
41430,37
41431,0
41432,27
41433,37
41434,0
41435,37
41436,37
41437,10
41438,10
41439,0
41440,27
41441,0
41442,27
41443,27
41444,10
41445,37
41446,37
41447,10
41448,10
41449,0
41450,27
41451,27
41452,10
41453,37
41454,37
41455,37
41456,24
41457,27
41458,0
41459,27
41460,10
41461,27
41462,0
41463,10
41464,37
41465,42
41466,27
41467,10
41468,27
41469,10
41470,10
41471,10
41472,28
41473,27
41474,27
41475,28
41476,10
41477,27
41478,10
41479,46
41480,27
41481,18
41482,46
41483,28
41484,37
41485,10
41486,28
41487,27
41488,46
41489,10
41490,0
41491,10
41492,27
41493,18
41494,10
41495,37
41496,44
41497,44
41498,27
41499,10
41500,46
41501,5
41502,28
41503,28
41504,46
41505,18
41506,46
41507,46
41508,18
41509,18
41510,46
41511,18
41512,28
41513,28
41514,28
41515,28
41516,28
41517,18
41518,46
41519,46
41520,46
41521,46
41522,28
41523,46
41524,46
41525,46
41526,46
41527,46
41528,46
41529,46
41530,28
41531,18
41532,18
41533,28
41534,46
41535,46
41536,46
41537,46
41538,46
41539,46
41540,46
41541,46
41542,46
41543,46
41544,28
41545,46
41546,46
41547,46
41548,46
41549,46
41550,28
41551,28
41552,28
41553,46
41554,46
41555,28
41556,28
41557,46
41558,46
41559,46
41560,41
41561,46
41562,46
41563,46
41564,46
41565,46
41566,46
41567,46
41568,46
41569,46
41570,46
41571,46
41572,46
41573,27
41574,28
41575,28
41576,46
41577,46
41578,28
41579,31
41580,27
41581,46
41582,46
41583,46
41584,46
41585,18
41586,46
41587,46
41588,46
41589,46
41590,18
41591,46
41592,46
41593,28
41594,46
41595,28
41596,28
41597,46
41598,46
41599,18
41600,46
41601,28
41602,46
41603,46
41604,46
41605,27
41606,46
41607,27
41608,28
41609,46
41610,46
41611,18
41612,28
41613,46
41614,46
41615,46
41616,28
41617,28
41618,46
41619,18
41620,18
41621,18
41622,28
41623,46
41624,28
41625,28
41626,46
41627,46
41628,28
41629,46
41630,18
41631,38
41632,46
41633,46
41634,46
41635,46
41636,46
41637,46
41638,18
41639,46
41640,6
41641,46
41642,46
41643,46
41644,46
41645,46
41646,46
41647,18
41648,46
41649,18
41650,18
41651,46
41652,46
41653,46
41654,46
41655,46
41656,28
41657,46
41658,28
41659,6
41660,46
41661,18
41662,44
41663,44
41664,46
41665,46
41666,9
41667,41
41668,41
41669,13
41670,9
41671,5
41672,9
41673,9
41674,5
41675,5
41676,9
41677,38
41678,9
41679,9
41680,23
41681,9
41682,38
41683,9
41684,9
41685,9
41686,9
41687,9
41688,9
41689,9
41690,9
41691,9
41692,9
41693,9
41694,9
41695,9
41696,9
41697,38
41698,38
41699,41
41700,9
41701,9
41702,9
41703,9
41704,9
41705,9
41706,9
41707,9
41708,9
41709,9
41710,9
41711,9
41712,9
41713,9
41714,9
41715,9
41716,9
41717,9
41718,9
41719,9
41720,9
41721,9
41722,5
41723,9
41724,9
41725,9
41726,5
41727,9
41728,9
41729,9
41730,9
41731,9
41732,9
41733,9
41734,9
41735,9
41736,9
41737,9
41738,9
41739,9
41740,9
41741,9
41742,9
41743,5
41744,9
41745,21
41746,5
41747,41
41748,9
41749,9
41750,9
41751,9
41752,9
41753,9
41754,41
41755,9
41756,41
41757,9
41758,9
41759,9
41760,9
41761,41
41762,38
41763,9
41764,41
41765,23
41766,9
41767,9
41768,9
41769,9
41770,9
41771,9
41772,9
41773,9
41774,41
41775,9
41776,9
41777,9
41778,9
41779,9
41780,9
41781,9
41782,9
41783,9
41784,9
41785,38
41786,38
41787,5
41788,41
41789,9
41790,9
41791,9
41792,9
41793,9
41794,9
41795,9
41796,9
41797,23
41798,9
41799,9
41800,9
41801,9
41802,9
41803,9
41804,21
41805,9
41806,5
41807,5
41808,9
41809,9
41810,9
41811,9
41812,9
41813,5
41814,5
41815,5
41816,38
41817,9
41818,5
41819,9
41820,9
41821,9
41822,9
41823,9
41824,9
41825,5
41826,9
41827,41
41828,44
41829,44
41830,9
41831,9
41832,26
41833,5
41834,26
41835,22
41836,26
41837,5
41838,26
41839,26
41840,5
41841,26
41842,26
41843,5
41844,26
41845,26
41846,22
41847,26
41848,22
41849,26
41850,26
41851,26
41852,26
41853,26
41854,26
41855,26
41856,26
41857,26
41858,26
41859,26
41860,26
41861,26
41862,26
41863,5
41864,5
41865,26
41866,26
41867,26
41868,26
41869,26
41870,26
41871,26
41872,26
41873,26
41874,26
41875,26
41876,26
41877,26
41878,26
41879,26
41880,26
41881,26
41882,26
41883,26
41884,26
41885,26
41886,26
41887,26
41888,26
41889,26
41890,26
41891,26
41892,5
41893,26
41894,26
41895,26
41896,26
41897,26
41898,26
41899,26
41900,26
41901,26
41902,26
41903,26
41904,26
41905,26
41906,26
41907,26
41908,26
41909,26
41910,26
41911,21
41912,5
41913,26
41914,26
41915,26
41916,26
41917,26
41918,26
41919,26
41920,5
41921,26
41922,26
41923,26
41924,26
41925,26
41926,26
41927,5
41928,5
41929,26
41930,26
41931,23
41932,26
41933,26
41934,26
41935,26
41936,26
41937,26
41938,26
41939,5
41940,21
41941,26
41942,26
41943,26
41944,26
41945,26
41946,26
41947,26
41948,26
41949,26
41950,26
41951,5
41952,5
41953,5
41954,5
41955,26
41956,26
41957,26
41958,26
41959,26
41960,26
41961,26
41962,26
41963,23
41964,26
41965,26
41966,26
41967,26
41968,26
41969,26
41970,21
41971,26
41972,26
41973,5
41974,26
41975,26
41976,26
41977,26
41978,26
41979,5
41980,5
41981,5
41982,5
41983,26
41984,26
41985,26
41986,26
41987,26
41988,26
41989,5
41990,26
41991,5
41992,26
41993,26
41994,44
41995,44
41996,26
41997,26
41998,6
41999,41
42000,6
42001,31
42002,6
42003,6
42004,6
42005,6
42006,5
42007,6
42008,6
42009,6
42010,6
42011,6
42012,38
42013,6
42014,38
42015,6
42016,6
42017,6
42018,6
42019,6
42020,6
42021,6
42022,6
42023,6
42024,6
42025,6
42026,6
42027,6
42028,6
42029,18
42030,18
42031,6
42032,6
42033,6
42034,41
42035,6
42036,6
42037,6
42038,6
42039,6
42040,6
42041,6
42042,6
42043,6
42044,6
42045,6
42046,6
42047,6
42048,6
42049,6
42050,6
42051,6
42052,6
42053,6
42054,38
42055,6
42056,6
42057,6
42058,5
42059,6
42060,6
42061,6
42062,6
42063,6
42064,6
42065,6
42066,6
42067,6
42068,6
42069,6
42070,6
42071,6
42072,6
42073,6
42074,6
42075,6
42076,6
42077,31
42078,6
42079,6
42080,6
42081,6
42082,6
42083,6
42084,6
42085,6
42086,6
42087,6
42088,6
42089,6
42090,6
42091,6
42092,6
42093,38
42094,6
42095,6
42096,6
42097,23
42098,6
42099,6
42100,6
42101,6
42102,6
42103,6
42104,6
42105,6
42106,18
42107,6
42108,6
42109,6
42110,6
42111,6
42112,6
42113,6
42114,6
42115,6
42116,6
42117,38
42118,38
42119,6
42120,41
42121,6
42122,6
42123,6
42124,6
42125,6
42126,6
42127,6
42128,6
42129,23
42130,6
42131,6
42132,6
42133,6
42134,6
42135,6
42136,18
42137,6
42138,6
42139,5
42140,6
42141,6
42142,6
42143,6
42144,6
42145,5
42146,38
42147,38
42148,38
42149,41
42150,38
42151,6
42152,6
42153,6
42154,6
42155,6
42156,6
42157,6
42158,6
42159,6
42160,44
42161,44
42162,6
42163,6
42164,44
42165,44
42166,44
42167,44
42168,44
42169,44
42170,44
42171,44
42172,44
42173,44
42174,44
42175,44
42176,44
42177,44
42178,44
42179,44
42180,44
42181,44
42182,44
42183,44
42184,44
42185,44
42186,44
42187,44
42188,44
42189,44
42190,44
42191,44
42192,44
42193,44
42194,44
42195,44
42196,44
42197,44
42198,44
42199,44
42200,44
42201,44
42202,44
42203,44
42204,44
42205,44
42206,44
42207,44
42208,44
42209,44
42210,44
42211,44
42212,44
42213,44
42214,44
42215,44
42216,44
42217,44
42218,44
42219,44
42220,44
42221,44
42222,44
42223,44
42224,44
42225,44
42226,44
42227,44
42228,44
42229,44
42230,44
42231,44
42232,44
42233,44
42234,44
42235,44
42236,44
42237,44
42238,44
42239,44
42240,44
42241,44
42242,44
42243,44
42244,44
42245,44
42246,44
42247,44
42248,44
42249,44
42250,44
42251,44
42252,44
42253,44
42254,44
42255,44
42256,44
42257,44
42258,44
42259,44
42260,44
42261,44
42262,44
42263,44
42264,44
42265,44
42266,44
42267,44
42268,44
42269,44
42270,44
42271,44
42272,44
42273,44
42274,44
42275,44
42276,44
42277,44
42278,44
42279,44
42280,44
42281,44
42282,44
42283,44
42284,44
42285,44
42286,44
42287,44
42288,44
42289,44
42290,44
42291,44
42292,44
42293,44
42294,44
42295,44
42296,44
42297,44
42298,44
42299,44
42300,44
42301,44
42302,44
42303,44
42304,44
42305,44
42306,44
42307,44
42308,44
42309,44
42310,44
42311,44
42312,44
42313,44
42314,44
42315,44
42316,44
42317,44
42318,44
42319,44
42320,44
42321,44
42322,44
42323,44
42324,44
42325,44
42326,44
42327,44
42328,44
42329,44
42330,44
42331,44
42332,44
42333,44
42334,44
42335,44
42336,44
42337,44
42338,44
42339,44
42340,44
42341,44
42342,44
42343,44
42344,44
42345,44
42346,44
42347,44
42348,44
42349,44
42350,44
42351,44
42352,44
42353,44
42354,44
42355,44
42356,44
42357,44
42358,44
42359,44
42360,44
42361,44
42362,44
42363,44
42364,44
42365,44
42366,44
42367,44
42368,44
42369,44
42370,44
42371,44
42372,44
42373,44
42374,44
42375,44
42376,44
42377,44
42378,44
42379,44
42380,44
42381,44
42382,44
42383,44
42384,44
42385,44
42386,44
42387,44
42388,44
42389,44
42390,44
42391,44
42392,44
42393,44
42394,44
42395,44
42396,44
42397,44
42398,44
42399,44
42400,44
42401,44
42402,44
42403,44
42404,44
42405,44
42406,44
42407,44
42408,44
42409,44
42410,44
42411,44
42412,44
42413,44
42414,44
42415,44
42416,44
42417,44
42418,44
42419,44
42420,44
42421,44
42422,44
42423,44
42424,44
42425,44
42426,44
42427,44
42428,44
42429,44
42430,44
42431,44
42432,44
42433,44
42434,44
42435,44
42436,44
42437,44
42438,44
42439,44
42440,44
42441,44
42442,44
42443,44
42444,44
42445,44
42446,44
42447,44
42448,44
42449,44
42450,44
42451,44
42452,44
42453,44
42454,44
42455,44
42456,44
42457,44
42458,44
42459,44
42460,44
42461,44
42462,44
42463,44
42464,44
42465,44
42466,44
42467,44
42468,44
42469,44
42470,44
42471,44
42472,44
42473,44
42474,44
42475,44
42476,44
42477,44
42478,44
42479,44
42480,44
42481,44
42482,44
42483,44
42484,44
42485,44
42486,44
42487,44
42488,44
42489,44
42490,44
42491,44
42492,44
42493,44
42494,44
42495,44
42496,9
42497,41
42498,41
42499,13
42500,9
42501,5
42502,9
42503,9
42504,5
42505,5
42506,9
42507,38
42508,9
42509,9
